Id,SalePrice
2108,121704.37
2109,112661.336
2110,128645.37
2111,145037.4
2112,147439.8
2113,126104.58
2114,106757.87
2115,166226.36
2116,123090.31
2117,141205.02
2118,122979.54
2119,102937.766
2120,128291.83
2121,84768.67
2122,111796.86
2123,80853.14
2124,168738.67
2125,114903.625
2126,151589.73
2127,152200.77
2128,118549.85
2129,103535.01
2130,130631.695
2131,154494.22
2132,125934.3
2133,120215.25
2134,113647.77
2135,96137.17
2136,71107.32
2137,117640.66
2138,134550.38
2139,161460.06
2140,140724.69
2141,141546.94
2142,132832.28
2143,145384.23
2144,109618.93
2145,144054.98
2146,170479.77
2147,120047.04
2148,138632.47
2149,140844.17
2150,243816.19
2151,121464.18
2152,199847.62
2153,186321.25
2154,108310.61
2155,134636.95
2156,259045.55
2157,224499.34
2158,249770.45
2159,203114.39
2160,167431.22
2161,230308.06
2162,369772.72
2163,360648.72
2164,246276.38
2165,187622.94
2166,156461.2
2167,223409.86
2168,212029.62
2169,192433.3
2170,228314.92
2171,146942.25
2172,136933.95
2173,169700.4
2174,241701.39
2175,270652.88
2176,307495.78
2177,255685.77
2178,199463.94
2179,141565.97
2180,171210.69
2181,190114.55
2182,219426.9
2183,201059.27
2184,130868.47
2185,101951.766
2186,149958.97
2187,160767.19
2188,160026.58
2189,273930.94
2190,79561.75
2191,78422.94
2192,85017.98
2193,110288.82
2194,100502.63
2195,110318.734
2196,106745.67
2197,113198.91
2198,162534.31
2199,180902.02
2200,143107.33
2201,144075.66
2202,215256.06
2203,149270.94
2204,194220.8
2205,130342.16
2206,145160.52
2207,203444.11
2208,240935.2
2209,217859.38
2210,122878.49
2211,109150.83
2212,111021.13
2213,113901.14
2214,128301.42
2215,109125.14
2216,147328.78
2217,82261.914
2218,50734.918
2219,57175.36
2220,75371.54
2221,338180.94
2222,255396.53
2223,298107.25
2224,217003.94
2225,113378.07
2226,184552.34
2227,202940.38
2228,274922.56
2229,247017.22
2230,152759.05
2231,200324.28
2232,176611.44
2233,179643.7
2234,244156.7
2235,212823.56
2236,281163.7
2237,349995.12
2238,204526.98
2239,106933.25
2240,166765.92
2241,153173.72
2242,126995.305
2243,121632.33
2244,102662.3
2245,99670.07
2246,147699.44
2247,110621.586
2248,129412.15
2249,124009.21
2250,137180.08
2251,117510.37
2252,175217.19
2253,150423.67
2254,171398.92
2255,195752.92
2256,179707.7
2257,203735.92
2258,162357.69
2259,179752.1
2260,159015.27
2261,180809.5
2262,193631.89
2263,342515.6
2264,454887.1
2265,167707.78
2266,325355.06
2267,365156.03
2268,407037.16
2269,148745.55
2270,184962.66
2271,236184.16
2272,195577.39
2273,168191.81
2274,179168.19
2275,173963.7
2276,193039.77
2277,171449.11
2278,155882.11
2279,134740.73
2280,127165.49
2281,174624.88
2282,195770.44
2283,104358.71
2284,106790.29
2285,146808.31
2286,128072.42
2287,361365.2
2288,261045.33
2289,401579.78
2290,476566.88
2291,316090.9
2292,431994.1
2293,463868.4
2294,414544.97
2295,444459.62
2296,313727.03
2297,324277.25
2298,342317.22
2299,387815.78
2300,334157.25
2301,254155.42
2302,230903.22
2303,261104.47
2304,239423.3
2305,186709.38
2306,187982.3
2307,196644.12
2308,229081.89
2309,286518.3
2310,211450.69
2311,198848.8
2312,170381.05
2313,171974.62
2314,173907.39
2315,171114.8
2316,175165.28
2317,191852.9
2318,172067.3
2319,174238.1
2320,185219.81
2321,229792.92
2322,169118.11
2323,181485.36
2324,181400.3
2325,212707.6
2326,170371.7
2327,208197.7
2328,213826.78
2329,190753.77
2330,173126.48
2331,359899.7
2332,385580.53
2333,336599.72
2334,260952.45
2335,279158.97
2336,337450.44
2337,213561.11
2338,282473.44
2339,221065.36
2340,376643.34
2341,220939.72
2342,248303.7
2343,224749.86
2344,234530.98
2345,246873.31
2346,215439.62
2347,208296.52
2348,226506.53
2349,167825.4
2350,290809.06
2351,258251.8
2352,244364.72
2353,236191.95
2354,136797.73
2355,151021.05
2356,154380.7
2357,199083.77
2358,206749.97
2359,131642.19
2360,113950.73
2361,139613.98
2362,287011.2
2363,150112.77
2364,154572.4
2365,223073.64
2366,191079.27
2367,231068.19
2368,209807.72
2369,227332.84
2370,171049.7
2371,171713.88
2372,199283.31
2373,279502.9
2374,305369.12
2375,270746.38
2376,252058.1
2377,350616.12
2378,152284.53
2379,183467.4
2380,137956.77
2381,160983.02
2382,192893.4
2383,214274.58
2384,245210.56
2385,165301.16
2386,134599.89
2387,142116.31
2388,92368.1
2389,118552.02
2390,150876.81
2391,147424.83
2392,106845.9
2393,167449.5
2394,153080.9
2395,209456.64
2396,150017.11
2397,219825.78
2398,131534.16
2399,60510.246
2400,64692.1
2401,112619.664
2402,142788.08
2403,134745.39
2404,147134.55
2405,162749.6
2406,136292.02
2407,129373.91
2408,147421.27
2409,127139.72
2410,164845.2
2411,117705.414
2412,168750.36
2413,129619.38
2414,136951.92
2415,126965.36
2416,133346.3
2417,134281.2
2418,128244.15
2419,126887.18
2420,123338.59
2421,148754.56
2422,111826.01
2423,117754.266
2424,155988.5
2425,230246.3
2426,134492.58
2427,145268.31
2428,170421.58
2429,124395.77
2430,130298.01
2431,105389.6
2432,147375.94
2433,146681.22
2434,137534.75
2435,150925.52
2436,114032.68
2437,118526.85
2438,127032.836
2439,105069.87
2440,123097.63
2441,82133.11
2442,93952.67
2443,117575.12
2444,129940.83
2445,86062.32
2446,125550.04
2447,166604.45
2448,129809.6
2449,116158.375
2450,144736.28
2451,121295.85
2452,217058.86
2453,94658.09
2454,114334.99
2455,118651.055
2456,133290.64
2457,123670.06
2458,116568.33
2459,115452.29
2460,133663.92
2461,125652.63
2462,136857.31
2463,128759.07
2464,170720.02
2465,139654.23
2466,108779.734
2467,138953.05
2468,78013.59
2469,86921.586
2470,186823.77
2471,202592.9
2472,166036.23
2473,113817.11
2474,89078.02
2475,243426.48
2476,118023.484
2477,128445.305
2478,152504.3
2479,97787.54
2480,143601.81
2481,113867.45
2482,129076.15
2483,117130.01
2484,122792.55
2485,128308.875
2486,154406.9
2487,178030.66
2488,149803.86
2489,155163.66
2490,143916.56
2491,92437.93
2492,170258.44
2493,136082.45
2494,147903.47
2495,87652.91
2496,249878.03
2497,162797.47
2498,110913.92
2499,90237.62
2500,130660.59
2501,141797.5
2502,142012.0
2503,108762.02
2504,174639.98
2505,218918.7
2506,244694.67
2507,325357.2
2508,246800.95
2509,212584.5
2510,223228.88
2511,179916.27
2512,217274.78
2513,217759.55
2514,219944.9
2515,151091.86
2516,162336.53
2517,142722.52
2518,142157.08
2519,227998.5
2520,210337.72
2521,186347.77
2522,215553.44
2523,118160.57
2524,137946.6
2525,141589.89
2526,145944.89
2527,110026.85
2528,127791.03
2529,142897.67
2530,112392.37
2531,259454.06
2532,219716.94
2533,191970.5
2534,230378.55
2535,324215.7
2536,218548.78
2537,217305.7
2538,182949.58
2539,182980.42
2540,177325.81
2541,177276.47
2542,163376.5
2543,130303.99
2544,124530.15
2545,146240.19
2546,143583.39
2547,137571.77
2548,158402.7
2549,154122.45
2550,398116.38
2551,146687.97
2552,125206.79
2553,65794.89
2554,116897.06
2555,117837.98
2556,101211.805
2557,104314.49
2558,151569.86
2559,127279.95
2560,147732.84
2561,140708.78
2562,132360.25
2563,146073.05
2564,188117.2
2565,125554.15
2566,184447.47
2567,124767.4
2568,202421.1
2569,198675.67
2570,114040.18
2571,190538.8
2572,166537.88
2573,229474.11
2574,216916.06
2575,124142.96
2576,119820.77
2577,169593.2
2578,84611.66
2579,63364.316
2580,106902.88
2581,104090.74
2582,103831.66
2583,270721.62
2584,165310.83
2585,187735.47
2586,218761.81
2587,194095.4
2588,147732.53
2589,144099.72
2590,210094.3
2591,216934.56
2592,218775.75
2593,252864.55
2594,187943.48
2595,215748.36
2596,311610.25
2597,172027.88
2598,297042.9
2599,344600.25
2600,191021.34
2601,150169.89
2602,78814.66
2603,92847.85
2604,86862.73
2605,69980.25
2606,145353.89
2607,193670.38
2608,200103.56
2609,164857.3
2610,115250.48
2611,118739.66
2612,151245.92
2613,137281.2
2614,130442.375
2615,151885.28
2616,136732.4
2617,174726.03
2618,225089.16
2619,211160.92
2620,185404.78
2621,180709.34
2622,190260.1
2623,250261.67
2624,304396.94
2625,293284.1
2626,174852.45
2627,175975.31
2628,470066.12
2629,505963.66
2630,346065.56
2631,480046.6
2632,458438.94
2633,349094.06
2634,410602.5
2635,155984.9
2636,180183.7
2637,188508.97
2638,258193.98
2639,189706.72
2640,164563.19
2641,103112.34
2642,189228.2
2643,106790.805
2644,130338.0
2645,103642.44
2646,100816.86
2647,100915.15
2648,144063.4
2649,158669.94
2650,151584.66
2651,147593.16
2652,418086.72
2653,250310.48
2654,260440.27
2655,349372.7
2656,286536.7
2657,343548.75
2658,308498.03
2659,305299.94
2660,372994.94
2661,333093.34
2662,324194.1
2663,271032.84
2664,278897.44
2665,327341.44
2666,310045.8
2667,166342.4
2668,176069.78
2669,185356.4
2670,275579.12
2671,179527.53
2672,189798.4
2673,205522.66
2674,198957.88
2675,164595.94
2676,181486.81
2677,195743.34
2678,261857.25
2679,271286.9
2680,263765.4
2681,407106.03
2682,332242.12
2683,505110.62
2684,335801.25
2685,341069.72
2686,258702.73
2687,300989.47
2688,227902.08
2689,214814.64
2690,427341.28
2691,194876.27
2692,135907.8
2693,203224.5
2694,130512.29
2695,192756.97
2696,179275.4
2697,191120.95
2698,200003.12
2699,183356.56
2700,166977.67
2701,146335.25
2702,119841.22
2703,121485.86
2704,144344.4
2705,121387.08
2706,120926.734
2707,136506.52
2708,135748.14
2709,117371.6
2710,122713.6
2711,281403.53
2712,396876.4
2713,167349.77
2714,150384.12
2715,171821.97
2716,149620.39
2717,181106.61
2718,236501.02
2719,163815.42
2720,162790.86
2721,141174.8
2722,161196.61
2723,140692.11
2724,132241.31
2725,135061.92
2726,147999.7
2727,171011.72
2728,171504.56
2729,157170.56
2730,144290.23
2731,126352.164
2732,133152.31
2733,151512.73
2734,156925.69
2735,137977.31
2736,144730.3
2737,122505.27
2738,134410.31
2739,165165.75
2740,139795.44
2741,147672.28
2742,158955.81
2743,145386.44
2744,156651.05
2745,135819.42
2746,138332.86
2747,130356.984
2748,126567.87
2749,129120.06
2750,138003.27
2751,133104.55
2752,179460.08
2753,155211.9
2754,179026.5
2755,135174.86
2756,105055.58
2757,63328.715
2758,82313.695
2759,154097.23
2760,126523.836
2761,144099.44
2762,142242.16
2763,189241.2
2764,155745.84
2765,298462.28
2766,120892.27
2767,93177.78
2768,133913.86
2769,127360.9
2770,144085.2
2771,112231.29
2772,121298.46
2773,156951.22
2774,141001.8
2775,121246.75
2776,137432.55
2777,147948.94
2778,108307.93
2779,118191.695
2780,95832.15
2781,92292.06
2782,98756.33
2783,108097.48
2784,128022.35
2785,131025.27
2786,65370.63
2787,123609.375
2788,67907.28
2789,191453.67
2790,104468.27
2791,116993.63
2792,36252.96
2793,161261.75
2794,108934.48
2795,124896.125
2796,102714.586
2797,191489.75
2798,109638.86
2799,115571.22
2800,65050.33
2801,107764.6
2802,134871.11
2803,154444.1
2804,137175.55
2805,106970.14
2806,70078.83
2807,150361.83
2808,153438.64
2809,139852.8
2810,136740.8
2811,156582.48
2812,147691.8
2813,146295.0
2814,145018.9
2815,100812.84
2816,227832.14
2817,151180.67
2818,131739.31
2819,166781.95
2820,134600.98
2821,97972.11
2822,192257.16
2823,283232.03
2824,184868.08
2825,149527.17
2826,130731.21
2827,133923.44
2828,232829.83
2829,193296.08
2830,232078.17
2831,177960.11
2832,221499.45
2833,306794.97
2834,226373.64
2835,224426.42
2836,192685.12
2837,154844.53
2838,150848.0
2839,172098.0
2840,194804.03
2841,193184.67
2842,228546.0
2843,150544.28
2844,170679.45
2845,120149.53
2846,209591.28
2847,203507.11
2848,201477.06
2849,201824.55
2850,265215.28
2851,217046.25
2852,220906.06
2853,242430.67
2854,144358.12
2855,201301.72
2856,200281.0
2857,185834.4
2858,188803.5
2859,125422.875
2860,130139.945
2861,126388.06
2862,196583.16
2863,128729.84
2864,260429.62
2865,144773.98
2866,133097.86
2867,96230.22
2868,91127.86
2869,118684.57
2870,126346.64
2871,99950.94
2872,46837.883
2873,106126.05
2874,134432.56
2875,122760.93
2876,166385.23
2877,129337.93
2878,168752.3
2879,136394.8
2880,103658.02
2881,156476.42
2882,177771.39
2883,183264.36
2884,192242.27
2885,212096.69
2886,227533.23
2887,95410.05
2888,134485.62
2889,55790.984
2890,80570.914
2891,136738.03
2892,42334.664
2893,102761.58
2894,43342.617
2895,290229.62
2896,288675.62
2897,213530.45
2898,136807.95
2899,226486.5
2900,166669.73
2901,207841.48
2902,185568.12
2903,333354.97
2904,360321.25
2905,89550.85
2906,207154.69
2907,115901.19
2908,136454.1
2909,137227.66
2910,81186.234
2911,78955.52
2912,148302.73
2913,75142.58
2914,76228.53
2915,80440.375
2916,75573.414
2917,151383.03
2918,125482.18
2919,213744.72
