Id,SalePrice
2345,244155.48
2346,208255.11
2347,195158.78
2348,226411.2
2349,173320.88
2350,272421.78
2351,254736.06
2352,249242.83
2353,214726.14
2354,140987.94
2355,152478.48
2356,154839.5
2357,199063.06
2358,191142.6
2359,132949.5
2360,116661.125
2361,140380.38
2362,273561.38
2363,147884.95
2364,164201.84
2365,218986.69
2366,192352.0
2367,239380.86
2368,203298.2
2369,228450.0
2370,163399.3
2371,164868.3
2372,184307.31
2373,272012.56
2374,296043.62
2375,259724.52
2376,248895.52
2377,355962.22
2378,142745.64
2379,186518.08
2380,142091.03
2381,162382.27
2382,192595.14
2383,214996.66
2384,244993.17
2385,162369.23
2386,132136.73
2387,142770.2
2388,98159.99
2389,124408.88
2390,150490.83
2391,142474.6
2392,118239.55
2393,161398.44
2394,148554.56
2395,200663.25
2396,146499.98
2397,226485.06
2398,134768.31
2399,59879.746
2400,71136.625
2401,107978.22
2402,139944.78
2403,140602.62
2404,147220.5
2405,162081.52
2406,138591.1
2407,129194.71
2408,146615.73
2409,132784.78
2410,172784.16
2411,118757.21
2412,156417.73
2413,135463.98
2414,128804.55
2415,138702.52
2416,132871.27
2417,132785.83
2418,130752.71
2419,121028.71
2420,124447.45
2421,147784.83
2422,121557.625
2423,126699.23
2424,155088.33
2425,228686.98
2426,135551.8
2427,128436.414
2428,157800.89
2429,121367.805
2430,126269.086
2431,108792.65
2432,150231.31
2433,145100.72
2434,141044.33
2435,144112.45
2436,114184.67
2437,112814.734
2438,129514.65
2439,113452.45
2440,123511.67
2441,83623.15
2442,110457.96
2443,121661.414
2444,125113.34
2445,83461.1
2446,126404.46
2447,178984.39
2448,131223.42
2449,111042.27
2450,146453.05
2451,126850.27
2452,209076.22
2453,97985.734
2454,113971.83
2455,111274.38
2456,128483.74
2457,118096.195
2458,119014.73
2459,108534.19
2460,141697.8
2461,113391.516
2462,136466.69
2463,118785.99
2464,173467.77
2465,134926.36
2466,114688.305
2467,142925.17
2468,76299.28
2469,84886.914
2470,184844.9
2471,218832.66
2472,170264.7
2473,118348.04
2474,82699.75
2475,231242.33
2476,108832.08
2477,125338.875
2478,149282.12
2479,108175.22
2480,142592.75
2481,120201.74
2482,125584.59
2483,117087.98
2484,120462.44
2485,127558.48
2486,151772.36
2487,196613.17
2488,150541.69
2489,149997.23
2490,147741.27
2491,95573.52
2492,171221.33
2493,142056.06
2494,154548.53
2495,95209.945
2496,222328.02
2497,158430.92
2498,106674.52
2499,96108.414
2500,126342.305
2501,143296.72
2502,138802.89
2503,108565.625
2504,182984.11
2505,212496.84
2506,250886.2
2507,331667.06
2508,252405.08
2509,220325.08
2510,223163.12
2511,180645.52
2512,208028.56
2513,217669.27
2514,216674.42
2515,145863.67
2516,161494.33
2517,143196.81
2518,150225.39
2519,231341.36
2520,201832.77
2521,190472.1
2522,221467.27
2523,125245.836
2524,132510.9
2525,139771.7
2526,136306.48
2527,119047.06
2528,128063.375
2529,134815.1
2530,116867.41
2531,248680.03
2532,226504.1
2533,198032.06
2534,244981.08
2535,331882.94
2536,227882.34
2537,229047.39
2538,180217.86
2539,183150.8
2540,182275.97
2541,175095.36
2542,166624.25
2543,125801.19
2544,133632.5
2545,154613.22
2546,145234.27
2547,144710.42
2548,152344.5
2549,158421.14
2550,383346.5
2551,145169.98
2552,125319.234
2553,75506.07
2554,120186.82
2555,117525.51
2556,104830.39
2557,106431.234
2558,158815.69
2559,141265.89
2560,145394.02
2561,157432.23
2562,124040.555
2563,144974.17
2564,196773.73
2565,138488.38
2566,177871.16
2567,132925.84
2568,194329.9
2569,199700.25
2570,123273.42
2571,188934.55
2572,180687.98
2573,231441.95
2574,263092.25
2575,131513.38
2576,127194.555
2577,158460.48
2578,83330.53
2579,76870.414
2580,114272.86
2581,106413.44
2582,105366.93
2583,270926.1
2584,173935.6
2585,184912.97
2586,215740.62
2587,189184.0
2588,144646.78
2589,143880.6
2590,210452.7
2591,196588.1
2592,216864.81
2593,255911.73
2594,183871.64
2595,191980.48
2596,316369.78
2597,175279.84
2598,286333.9
2599,342746.2
2600,145036.23
2601,145275.44
2602,85606.266
2603,102079.125
2604,93260.46
2605,82246.24
2606,142523.3
2607,187049.08
2608,200882.98
2609,161994.45
2610,115106.4
2611,121185.1
2612,146191.75
2613,133763.12
2614,134024.75
2615,152795.53
2616,132930.28
2617,169008.28
2618,228991.98
2619,209939.0
2620,185460.62
2621,178841.14
2622,180635.9
2623,255380.67
2624,308871.28
2625,322621.66
2626,169350.7
2627,167624.03
2628,467088.25
2629,498655.62
2630,373146.2
2631,451179.16
2632,453728.78
2633,319233.25
2634,417673.1
2635,154469.97
2636,187545.06
2637,174996.8
2638,256202.12
2639,191786.66
2640,154719.73
2641,109342.35
2642,188060.5
2643,105357.914
2644,122056.86
2645,103955.22
2646,97366.69
2647,100316.35
2648,140042.7
2649,152854.28
2650,152862.86
2651,157544.66
2652,421716.4
2653,249877.55
2654,264094.6
2655,355558.72
2656,266097.5
2657,339299.94
2658,300035.28
2659,301194.8
2660,375149.78
2661,317880.38
2662,328049.7
2663,272947.53
2664,270209.78
2665,317415.97
2666,292074.9
2667,160304.14
2668,175892.83
2669,178253.16
2670,277411.78
2671,177048.8
2672,199682.12
2673,202725.92
2674,203310.2
2675,170400.47
2676,181659.48
2677,188747.2
2678,251759.31
2679,263537.94
2680,280682.66
2681,417301.66
2682,345577.4
2683,485503.3
2684,336194.28
2685,367473.8
2686,264727.6
2687,301587.16
2688,227349.88
2689,206949.48
2690,437374.12
2691,188538.42
2692,144830.52
2693,201189.78
2694,143839.67
2695,195047.84
2696,181500.89
2697,175918.58
2698,185501.52
2699,180845.03
2700,165733.64
2701,153801.67
2702,114632.02
2703,127955.95
2704,139562.69
2705,118509.25
2706,119457.15
2707,131780.8
2708,136592.25
2709,115414.62
2710,126613.6
2711,254238.52
2712,384088.16
2713,163847.45
2714,155507.3
2715,157575.84
2716,152870.6
2717,171945.12
2718,234708.97
2719,154462.77
2720,171943.44
2721,135153.48
2722,165152.55
2723,145459.22
2724,134419.92
2725,132863.34
2726,141270.1
2727,181782.28
2728,168105.06
2729,152102.62
2730,143758.9
2731,121662.45
2732,130930.195
2733,153734.31
2734,154186.61
2735,137042.73
2736,141356.47
2737,123257.36
2738,137337.2
2739,168790.73
2740,132975.98
2741,146971.78
2742,158484.66
2743,146792.86
2744,152741.56
2745,138439.05
2746,137038.73
2747,131553.66
2748,114896.82
2749,124330.516
2750,140321.75
2751,131717.95
2752,180245.98
2753,148762.23
2754,203364.8
2755,131867.19
2756,108074.75
2757,78388.8
2758,96303.26
2759,151656.11
2760,129039.055
2761,139923.9
2762,142093.55
2763,190006.17
2764,144321.88
2765,297654.56
2766,137766.89
2767,91377.7
2768,134489.62
2769,132939.72
2770,149803.28
2771,113351.14
2772,123647.414
2773,142387.55
2774,133014.72
2775,113004.41
2776,137020.33
2777,152957.02
2778,118399.17
2779,126722.24
2780,102972.77
2781,100247.96
2782,97037.59
2783,109068.67
2784,126615.75
2785,131854.42
2786,81954.9
2787,116989.05
2788,76200.92
2789,202708.1
2790,98882.49
2791,112290.04
2792,42034.043
2793,146853.36
2794,97144.695
2795,116991.27
2796,102372.29
2797,190830.67
2798,104324.51
2799,112045.95
2800,64673.492
2801,110856.42
2802,135128.4
2803,161482.34
2804,133848.89
2805,96262.445
2806,82131.39
2807,161486.8
2808,144197.33
2809,131504.58
2810,133603.03
2811,151413.58
2812,149082.62
2813,139381.77
2814,140137.25
2815,104769.48
2816,234100.5
2817,144440.95
2818,123938.8
2819,163789.3
2820,145008.58
2821,99774.56
2822,185189.5
2823,269589.06
2824,171354.44
2825,135903.9
2826,131178.81
2827,136466.02
2828,224646.0
2829,183821.81
2830,235181.7
2831,172925.4
2832,220747.14
2833,282505.7
2834,224926.94
2835,234747.22
2836,185659.78
2837,152574.98
2838,150009.19
2839,175454.61
2840,196324.89
2841,204264.25
2842,217624.52
2843,149871.72
2844,157129.33
2845,118947.375
2846,209552.5
2847,195412.89
2848,198793.0
2849,206320.27
2850,273624.28
2851,231246.78
2852,226290.53
2853,230168.98
2854,144159.77
2855,203322.06
2856,205305.84
2857,184250.52
2858,193846.6
2859,119928.7
2860,129030.8
2861,121978.44
2862,195063.84
2863,137401.11
2864,249417.72
2865,147653.84
2866,151158.92
2867,103497.125
2868,101126.52
2869,109743.74
2870,123445.81
2871,91650.125
2872,61828.12
2873,110100.47
2874,129631.73
2875,116064.01
2876,165576.66
2877,127992.836
2878,174454.48
2879,134032.92
2880,98207.72
2881,155232.12
2882,174307.03
2883,190458.66
2884,187130.34
2885,193678.42
2886,204554.88
2887,103132.73
2888,135403.62
2889,57904.703
2890,91878.805
2891,142378.12
2892,58902.043
2893,101959.414
2894,64019.2
2895,295320.0
2896,284631.06
2897,203861.03
2898,150274.2
2899,214275.98
2900,158634.69
2901,218587.94
2902,181444.34
2903,328953.88
2904,346056.72
2905,88459.14
2906,194613.31
2907,111528.87
2908,133154.75
2909,151392.39
2910,87945.195
2911,85079.766
2912,148709.66
2913,90680.72
2914,83169.84
2915,88150.914
2916,90680.72
2917,144074.53
2918,128084.26
2919,214187.53
